t,hz,budget_ms,infer_ms,loop_ms,miss,cpu_sys_pct_1hz,cpu_proc_pct_1hz,cpu_proc_pct_1hz_norm,rss_mb,temp_c,cpu_khz,a0,a1,a2,a3,bg_workers,bg_load,inloop_burn_ms,io_mb_s,io_target,net_mbps,net_dst,net_port,opencv_fps,opencv_w,opencv_h
0.5600628059983137,100.0,10.0,0.10059299893327989,0.11740699846995994,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.5700580969969451,100.0,10.0,0.08807400081423111,0.10070400094264187,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.5800890549980977,100.0,10.0,0.23387100009131245,0.28172200109111145,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.5900668829999631,100.0,10.0,0.1397400010318961,0.16766699991421774,0,20.0,0.0,0.0,41.5,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931034088135,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.60006069299925,100.0,10.0,0.10135200136573985,0.11711099796229973,0,20.0,0.0,0.0,41.5,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.6100638919997436,100.0,10.0,0.1695930004643742,0.19742499716812745,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.6200663859999622,100.0,10.0,0.14342499707709067,0.17407399718649685,0,20.0,0.0,0.0,41.5,49.05,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931034088135,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.6300606779986992,100.0,10.0,0.09714800034998916,0.11292500130366534,0,20.0,0.0,0.0,41.5,48.5,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.6400616169994464,100.0,10.0,0.13340700024855323,0.1565549973747693,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.6500653529983538,100.0,10.0,0.1429069998266641,0.17146200116258115,0,20.0,0.0,0.0,41.5,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615933418273926,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.660059124998952,100.0,10.0,0.10287100303685293,0.11831499796244316,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.6700580830001854,100.0,10.0,0.0847589981276542,0.0971669978753198,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615932822227478,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
